Fecha,Temperatura [°C],Registro de Lluvia [mm],Velocidad de Viento [Km/h],Rafaga de Viento [km/h],Temperatura de suelo [°C]
25-10-2019 07:00,12.2839091685997,0,3.7014912,5.0292,18.8
25-10-2019 07:10,12.6565742888536,0,3.3595056,4.4659296,18.8
25-10-2019 07:20,13.3314003174216,0,3.7014912,5.6930544,18.7
25-10-2019 07:30,14.1875228909779,0,2.01168,5.4918864,18.7
25-10-2019 07:40,15.2249420095227,0,1.0259568,2.8565856,18.6
25-10-2019 07:50,16.383225491393,0,0.1408176,0.6638544,18.6
25-10-2019 08:00,17.3904285191063,0,1.8909792,3.2790384,18.5
25-10-2019 08:10,18.0551825173971,0,3.8624256,6.6586608,18.5
25-10-2019 08:20,18.5285679404224,0,4.5866304,8.4892896,18.5
25-10-2019 08:30,19.0724575753876,0,3.0778704,5.3913024,18.5
25-10-2019 08:40,19.5055548773044,0,4.02336,7.845552,18.5
25-10-2019 08:50,20.0494445122696,0,4.224528,1.7903952,18.4
25-10-2019 09:00,20.7242705408375,0,3.7819584,2.1323808,18.5
25-10-2019 09:10,21.4091685996826,0,3.5003232,7.5035664,18.5
25-10-2019 09:20,21.9228421438164,0,4.0635936,9.0927936,18.5
25-10-2019 09:30,22.3962275668416,0,3.52044,9.5957136,18.5
25-10-2019 09:40,22.950189232084,0,3.0778704,4.7475648,18.5
25-10-2019 09:50,23.554511048712,0,3.8624256,3.7819584,18.6
25-10-2019 10:00,23.6149432303748,0,6.4977264,11.8890288,18.6
25-10-2019 10:10,23.9573922597973,0,7.946136,17.6826672,18.7
25-10-2019 10:20,24.1789769258943,0,8.6099904,21.5048592,18.8
25-10-2019 10:30,24.4106336222683,0,10.9234224,23.2550208,18.9
25-10-2019 10:40,24.6523623489195,0,10.863072,29.1894768,18.9
25-10-2019 10:50,24.8638749847394,0,12.9954528,26.2121904,19.1
25-10-2019 11:00,25.1660358930534,0,10.6820208,25.5282192,19.2
25-10-2019 11:10,25.367476498596,0,14.3030448,29.6119296,19.2
25-10-2019 11:20,25.7502136491271,0,11.4062256,25.2264672,19.4
25-10-2019 11:30,25.8710780124527,0,17.3607984,31.985712,19.5
25-10-2019 11:40,26.0322304968868,0,13.6391904,28.8474912,19.6
25-10-2019 11:50,26.2638871932609,0,15.8721552,32.8306176,19.7
25-10-2019 12:00,26.5358320107435,0,16.1336736,33.1524864,19.8
25-10-2019 12:10,26.7372726162862,0,14.1219936,30.5574192,20
25-10-2019 12:20,27.1703699182029,0,12.6937008,27.8416512,20.1
25-10-2019 12:30,27.4523867659626,0,17.1395136,36.511992,20.3
25-10-2019 12:40,27.633683310951,0,15.5502864,32.2069968,20.4
25-10-2019 12:50,27.784763765108,0,15.6508704,30.6580032,20.6
25-10-2019 13:00,28.0466365523135,0,14.8663152,28.0025856,20.7
25-10-2019 13:10,28.3185813697961,0,17.3607984,35.405568,20.9
25-10-2019 13:20,28.5804541570016,0,15.3692352,30.7384704,21
25-10-2019 13:30,28.8221828836528,0,16.8578784,34.6411296,21.1
25-10-2019 13:40,28.8523989744842,0,17.2803312,34.0778592,21.3
25-10-2019 13:50,29.0538395800269,0,16.5561264,37.8598176,21.4
25-10-2019 14:00,29.3358564277866,0,16.1739072,31.583376,21.5
25-10-2019 14:10,29.4667928213893,0,16.0330896,29.7326304,21.6
25-10-2019 14:20,29.7890977902576,0,16.395192,42.8689008,21.7
25-10-2019 14:30,30.0207544866317,0,16.7774112,37.8397008,21.8
25-10-2019 14:40,30.1617629105115,0,17.7229008,40.635936,21.9
25-10-2019 14:50,30.2121230618972,0,17.3809152,40.2134832,22
25-10-2019 15:00,30.4034916371627,0,17.0590464,36.109656,22.1
25-10-2019 15:10,30.4034916371627,0,17.2199808,37.9000512,22.2
25-10-2019 15:20,30.2322671224515,0,18.9701424,36.7533936,22.3
25-10-2019 15:30,30.2121230618972,0,17.6022,33.8766912,22.4
25-10-2019 15:40,30.27255524356,0,17.5619664,34.6813632,22.5
25-10-2019 15:50,30.3732755463313,0,16.5360096,31.9454784,22.6
25-10-2019 16:00,30.4941399096569,0,16.3147248,32.2069968,22.7
25-10-2019 16:10,30.4437797582713,0,17.401032,39.9117312,22.8
25-10-2019 16:20,30.5646441215969,0,15.3491184,31.8448944,22.9
25-10-2019 16:30,30.6351483335368,0,15.59052,30.8591712,23
25-10-2019 16:40,30.6250763032597,0,16.2141408,35.4458016,23.1
25-10-2019 16:50,30.4739958491027,0,13.5184896,28.9279584,23.2
25-10-2019 17:00,30.2020510316201,0,14.1622272,33.0519024,23.3
25-10-2019 17:10,30.0106824563545,0,16.8377616,32.2673472,23.3
25-10-2019 17:20,29.8998901233061,0,17.4211488,33.7559904,23.4
25-10-2019 17:30,29.7790257599805,0,16.495776,31.0402224,23.5
25-10-2019 17:40,29.8293859113661,0,15.1680672,30.7585872,23.5
25-10-2019 17:50,29.7588816994262,0,15.1077168,33.092136,23.6
25-10-2019 18:00,29.668233426932,0,15.8721552,30.275784,23.6
25-10-2019 18:10,29.3257843975095,0,15.9526224,35.6670864,23.7
25-10-2019 18:20,28.9430472469784,0,14.9668992,30.074616,23.7
25-10-2019 18:30,28.459589793676,0,12.8345184,27.0973296,23.7
25-10-2019 18:40,28.006348431205,0,14.3432784,30.577536,23.7
25-10-2019 18:50,27.6135392503968,0,12.2913648,26.554176,23.7
25-10-2019 19:00,27.25094616042,0,11.8286784,27.8014176,23.7
25-10-2019 19:10,26.9084971309974,0,10.7021376,23.63724,23.7
25-10-2019 19:20,26.5257599804664,0,9.1129104,19.0707264,23.7
25-10-2019 19:30,26.1027347088268,0,9.9779328,23.0136192,23.7
25-10-2019 19:40,25.6494933463558,0,8.3283552,19.6943472,23.6
25-10-2019 19:50,25.1962519838847,0,7.5639168,17.803368,23.6
25-10-2019 20:00,24.7530826516909,0,8.3082384,17.1193968,23.6
25-10-2019 20:10,24.3804175314369,0,9.2336112,18.9902592,23.5
25-10-2019 20:20,24.0278964717373,0,8.6703408,22.229064,23.4
25-10-2019 20:30,23.7559516542547,0,9.0123264,16.59636,23.4
25-10-2019 20:40,23.4437187156635,0,8.8715088,18.8896752,23.3
25-10-2019 20:50,23.0811256256867,0,6.940296,13.8202416,23.3
25-10-2019 21:00,22.7084605054328,0,6.6988944,13.8001248,23.2
25-10-2019 21:10,22.3760835062874,0,7.4633328,14.8260816,23.1
25-10-2019 21:20,22.0537785374191,0,7.1012304,13.478256,23.1
25-10-2019 21:30,21.7818337199365,0,7.644384,14.3231616,23
25-10-2019 21:40,21.5803931143938,0,8.2881216,15.892272,22.9
25-10-2019 21:50,21.3990965694054,0,7.9662528,15.9526224,22.9
25-10-2019 22:00,21.1573678427542,0,6.6586608,11.7884448,22.8
25-10-2019 22:10,20.7947747527774,0,5.0895504,10.4205024,22.7
25-10-2019 22:20,20.2408130875351,0,6.1758576,14.7657312,22.6
25-10-2019 22:30,19.8177878158955,0,5.3510688,10.56132,22.6
25-10-2019 22:40,19.4954828470272,0,4.0837104,7.5840336,22.5
25-10-2019 22:50,19.2839702112074,0,3.2991552,8.4088224,22.4
25-10-2019 23:00,19.0724575753876,0,3.621024,7.6242672,22.4
25-10-2019 23:10,18.9818093028934,0,4.3653456,7.4029824,22.3
25-10-2019 23:20,18.9213771212306,0,4.123944,7.8254352,22.2
25-10-2019 23:30,18.9213771212306,0,5.230368,9.05256,22.1
25-10-2019 23:40,19.0926016359419,0,6.9604128,12.4120656,22.1
25-10-2019 23:50,19.2235380295446,0,5.5723536,10.7021376,22
26-10-2019 00:00,19.2638261506532,0,6.1557408,13.2368544,21.9
26-10-2019 00:10,19.2235380295446,0,4.2647616,8.2680048,21.9
26-10-2019 00:20,19.1228177267733,0,6.4172592,11.6073936,21.8
26-10-2019 00:30,19.0926016359419,0,7.2822816,13.880592,21.8
26-10-2019 00:40,19.173177878159,0,7.744968,18.8293248,21.7
26-10-2019 00:50,19.2738981809303,0,9.0123264,17.9240688,21.7
26-10-2019 01:00,19.3846905139788,0,9.05256,18.2861712,21.6
26-10-2019 01:10,19.4350506653644,0,8.3283552,21.2634576,21.5
26-10-2019 01:20,19.3746184837016,0,7.7650848,15.8721552,21.5
26-10-2019 01:30,19.2336100598218,0,7.2822816,14.4036288,21.4
26-10-2019 01:40,19.0321694542791,0,6.7592448,12.573,21.4
26-10-2019 01:50,18.7904407276279,0,6.2965584,13.8001248,21.3
26-10-2019 02:00,18.5587840312538,0,6.2160912,11.7280944,21.2
26-10-2019 02:10,18.4782077890367,0,7.6041504,15.188184,21.2
26-10-2019 02:20,18.4479916982054,0,8.147304,19.3322448,21.1
26-10-2019 02:30,18.3573434257111,0,6.6787776,14.8059648,21.1
26-10-2019 02:40,18.2868392137712,0,7.6846176,16.6567104,21
26-10-2019 02:50,18.196190941277,0,7.8656688,15.2083008,20.9
26-10-2019 03:00,18.1256867293371,0,7.7650848,16.495776,20.9
26-10-2019 03:10,18.1458307898913,0,7.7852016,15.9727392,20.8
26-10-2019 03:20,18.1760468807227,0,8.3283552,18.5879232,20.8
26-10-2019 03:30,18.3170553046026,0,8.9922096,18.8293248,20.7
26-10-2019 03:40,18.5386399706995,0,11.5068096,23.0739696,20.7
26-10-2019 03:50,18.6595043340252,0,10.7222544,22.6917504,20.6
26-10-2019 04:00,18.6997924551337,0,10.7826048,21.3640416,20.6
26-10-2019 04:10,18.6292882431938,0,9.6359472,20.3783184,20.5
26-10-2019 04:20,18.498351849591,0,9.8169984,20.5593696,20.5
26-10-2019 04:30,18.4479916982054,0,11.6275104,23.63724,20.4
26-10-2019 04:40,18.4580637284825,0,10.2394512,21.4445088,20.4
26-10-2019 04:50,18.3170553046026,0,9.7164144,22.0077792,20.3
26-10-2019 05:00,18.2163350018313,0,11.2452912,25.7897376,20.3
26-10-2019 05:10,18.0551825173971,0,8.9318592,17.6625504,20.3
26-10-2019 05:20,17.9443901843487,0,8.6703408,16.7572944,20.2
26-10-2019 05:30,17.7731656696374,0,11.3257584,20.5794864,20.2
26-10-2019 05:40,17.7026614576975,0,12.4120656,30.3160176,20.1
26-10-2019 05:50,17.6120131852033,0,12.1103136,24.0999264,20.1
26-10-2019 06:00,17.4911488218777,0,11.1849408,23.0538528,20
26-10-2019 06:10,17.4005005493835,0,11.6878608,21.5652096,20
26-10-2019 06:20,17.3299963374435,0,11.0441232,23.5567728,19.9
26-10-2019 06:30,17.2091319741179,0,9.1732608,18.9902592,19.9
26-10-2019 06:40,17.1184837016237,0,9.756648,21.6859104,19.9
26-10-2019 06:50,17.138627762178,0,10.0382832,19.211544,19.8
26-10-2019 07:00,17.2091319741179,0,10.5412032,21.3036912,19.8
26-10-2019 07:10,17.4307166402149,0,8.6099904,17.5418496,19.7
26-10-2019 07:20,17.8738859724087,0,8.951976,15.8118048,19.7
26-10-2019 07:30,18.4782077890367,0,10.2998016,17.8637184,19.6
26-10-2019 07:40,19.0926016359419,0,10.9837728,22.3899984,19.6
26-10-2019 07:50,19.6969234525699,0,12.9149856,24.0596928,19.6
26-10-2019 08:00,20.2911732389208,0,14.5645632,33.8766912,19.6
26-10-2019 08:10,20.7746306922232,0,15.9325056,33.796224,19.5
26-10-2019 08:20,21.2077279941399,0,15.7112208,32.5288656,19.5
26-10-2019 08:30,21.6307532657795,0,14.987016,33.6352896,19.5
26-10-2019 08:40,22.0739225979734,0,15.7514544,33.7358736,19.5
26-10-2019 08:50,22.5372359907215,0,16.0532064,30.6580032,19.5
26-10-2019 09:00,22.8696129898669,0,17.5820832,36.0291888,19.5
26-10-2019 09:10,23.2019899890123,0,19.4730624,44.6190624,19.5
26-10-2019 09:20,23.6048712000977,0,18.5476896,61.3763568,19.5
26-10-2019 09:30,23.9976803809059,0,22.5106992,44.8001136,19.5
26-10-2019 09:40,24.460993773654,0,17.803368,35.0836992,19.5
26-10-2019 09:50,24.8336588939079,0,20.3984352,40.6962864,19.6
26-10-2019 10:00,25.1559638627762,0,20.6398368,46.570392,19.6
26-10-2019 10:10,25.5286289830302,0,19.3523616,41.8630608,19.7
26-10-2019 10:20,25.8408619216213,0,20.5794864,44.5184784,19.7
26-10-2019 10:30,26.1833109510438,0,19.412712,41.23944,19.8
26-10-2019 10:40,26.6264802832377,0,18.7689744,38.4029712,19.9
26-10-2019 10:50,26.9286411915517,0,19.0908432,36.2303568,19.9
26-10-2019 11:00,27.2408741301428,0,19.5736464,43.049952,20
26-10-2019 11:10,27.553107068734,0,19.6742304,40.9980384,20.1
26-10-2019 11:20,28.0466365523135,0,17.6826672,38.6846064,20.2
26-10-2019 11:30,28.5603100964473,0,17.4613824,32.6898,20.3
26-10-2019 11:40,28.8121108533757,0,20.921472,38.9863584,20.4
26-10-2019 11:50,29.2552801855695,0,19.0506096,39.9720816,20.5
26-10-2019 12:00,29.7185935783177,0,19.6742304,38.6644896,20.6
26-10-2019 12:10,30.0811866682945,0,19.815048,42.0038784,20.8
26-10-2019 12:20,30.5445000610426,0,19.9960992,44.961048,20.9
26-10-2019 12:30,30.876877060188,0,20.3984352,37.8598176,21
26-10-2019 12:40,31.2394701501648,0,19.0707264,46.1881728,21.2
26-10-2019 12:50,31.5416310584788,0,22.0681296,49.5074448,21.3
26-10-2019 13:00,31.7329996337444,0,20.317968,42.9896016,21.5
26-10-2019 13:10,32.004944451227,0,21.9675456,61.3763568,21.6
26-10-2019 13:20,32.3574655109266,0,20.2576176,40.837104,21.7
26-10-2019 13:30,32.5286900256379,0,18.8494416,39.4088112,21.8
26-10-2019 13:40,32.9013551458918,0,19.3322448,35.8682544,21.9
26-10-2019 13:50,33.2236601147601,0,19.2316608,45.6249024,22
26-10-2019 14:00,33.4049566597485,0,17.6625504,34.6813632,22.1
26-10-2019 14:10,33.3948846294714,0,20.3582016,37.3770144,22.3
26-10-2019 14:20,33.3545965083628,0,19.8753984,44.055792,22.4
26-10-2019 14:30,33.2538762055915,0,22.2089472,48.380904,22.5
26-10-2019 14:40,33.36466853864,0,18.8695584,37.4574816,22.6
26-10-2019 14:50,33.6567574166768,0,17.9643024,34.3594944,22.7
26-10-2019 15:00,33.6466853863997,0,19.4529456,43.3114704,22.8
26-10-2019 15:10,33.666829446954,0,20.3380848,45.2225664,22.9
26-10-2019 15:20,33.7373336588939,0,18.4269888,41.7825936,23
26-10-2019 15:30,33.8078378708338,0,18.4672224,45.8461872,23.1
26-10-2019 15:40,33.817909901111,0,18.9500256,43.7741568,23.2
26-10-2019 15:50,33.7574777194482,0,19.0908432,41.5009584,23.4
26-10-2019 16:00,33.8581980222195,0,17.300448,42.24528,23.5
26-10-2019 16:10,33.9589183249908,0,16.8176448,40.635936,23.6
26-10-2019 16:20,33.817909901111,0,18.4873392,42.345864,23.7
26-10-2019 16:30,33.8279819313881,0,16.5158928,61.3763568,23.8
26-10-2019 16:40,33.8279819313881,0,18.507456,40.6560528,23.9
26-10-2019 16:50,33.817909901111,0,18.1654704,46.7514432,24
26-10-2019 17:00,33.7474056891711,0,19.4730624,46.0071216,24
26-10-2019 17:10,33.7876938102796,0,15.5704032,31.885128,24.1
26-10-2019 17:20,33.6466853863997,0,16.5762432,36.1700064,24.2
26-10-2019 17:30,33.5761811744598,0,15.0473664,34.5204288,24.3
26-10-2019 17:40,33.3948846294714,0,18.3264048,42.9091344,24.3
26-10-2019 17:50,33.2840922964229,0,15.8721552,37.1557296,24.4
26-10-2019 18:00,33.1833719936516,0,14.4639792,30.7183536,24.5
26-10-2019 18:10,32.9819313881089,0,13.5587232,35.3251008,24.5
26-10-2019 18:20,32.7402026614577,0,12.774168,26.252424,24.6
26-10-2019 18:30,32.4984739348065,0,13.6995408,28.8273744,24.6
26-10-2019 18:40,32.1660969356611,0,11.6476272,27.258264,24.6
26-10-2019 18:50,31.6524233915273,0,14.6651472,30.8189376,24.7
26-10-2019 19:00,31.1891099987791,0,13.9208256,28.7469072,24.6
26-10-2019 19:10,30.7660847271395,0,11.8286784,25.9104384,24.7
26-10-2019 19:20,30.3632035160542,0,12.1505472,28.8877248,24.6
26-10-2019 19:30,29.8998901233061,0,9.4347792,20.3783184,24.6
26-10-2019 19:40,29.3862165791723,0,9.1732608,20.3582016,24.6
26-10-2019 19:50,28.8121108533757,0,9.5152464,25.8299712,24.6
26-10-2019 20:00,28.238005127579,0,9.3341952,20.8007712,24.5
26-10-2019 20:10,27.7545476742767,0,8.3887056,19.0707264,24.5
26-10-2019 20:20,27.2912342815285,0,7.9059024,19.714464,24.5
26-10-2019 20:30,26.9286411915517,0,8.8312752,21.2835744,24.4
26-10-2019 20:40,26.6365523135148,0,8.348472,19.915632,24.3
26-10-2019 20:50,26.3545354657551,0,6.5178432,16.3750752,24.3
26-10-2019 21:00,26.0926626785496,0,7.1615808,16.3348416,24.3
26-10-2019 21:10,25.8509339518984,0,5.2907184,10.2796848,24.2
26-10-2019 21:20,25.5991331949701,0,3.0577536,7.1012304,24.1
26-10-2019 21:30,25.3574044683189,0,1.2673584,3.2388048,24.1
26-10-2019 21:40,24.8840190452936,0,3.3796224,6.437376,24
26-10-2019 21:50,24.5617140764254,0,1.50876,5.6930544,24
26-10-2019 22:00,24.2192650470028,0,0.0804672,1.9513296,23.9
26-10-2019 22:10,23.5444390184349,0,2.1726144,0.9253728,23.8
26-10-2019 22:20,23.0509095348553,0,0.5833872,2.2731984,23.8
26-10-2019 22:30,22.7588206568185,0,0,0,23.7
26-10-2019 22:40,22.4868758393359,0,0,0,23.7
26-10-2019 22:50,22.1645708704676,0,0,0,23.6
26-10-2019 23:00,21.6811134171652,0,1.4886432,2.4743664,23.5
26-10-2019 23:10,21.3285923574655,0,0.5632704,2.0720304,23.5
26-10-2019 23:20,20.8652789647174,0,2.5548336,4.0032432,23.4
26-10-2019 23:30,20.7242705408375,0,0.4626864,0.7644384,23.3
26-10-2019 23:40,20.613478207789,0,0.6236208,0,23.3
26-10-2019 23:50,20.3516054205836,0,2.9772864,4.123944,23.2
27-10-2019 00:00,20.0897326333781,0,2.7761184,4.3452288,23.2
27-10-2019 00:10,19.9587962397754,0,2.5749504,3.8020752,23.1
27-10-2019 00:20,20.079660603101,0,1.7501616,3.218688,23
27-10-2019 00:30,20.2408130875351,0,1.207008,0,23
27-10-2019 00:40,20.3616774508607,0,0.2816352,1.6696944,22.9
27-10-2019 00:50,20.2206690269808,0,1.408176,2.6956512,22.9
27-10-2019 01:00,20.0595165425467,0,0.1609344,0.9253728,22.8
27-10-2019 01:10,19.7271395434013,0,1.7702784,0,22.7
27-10-2019 01:20,19.6667073617385,0,3.0979872,5.9746896,22.7
27-10-2019 01:30,19.62641924063,0,1.911096,4.6670976,22.6
27-10-2019 01:40,19.4652667561958,0,0.4224528,1.0863072,22.6
27-10-2019 01:50,19.2033939689904,0,1.6495776,3.2991552,22.5
27-10-2019 02:00,18.9818093028934,0,0.4828032,1.408176,22.4
27-10-2019 02:10,18.9717372726163,0,0.402336,2.0317968,22.4
27-10-2019 02:20,18.9415211817849,0,2.1927312,8.3082384,22.3
27-10-2019 02:30,19.0422414845562,0,2.313432,5.3510688,22.3
27-10-2019 02:40,19.0422414845562,0,2.3335488,4.0032432,22.2
27-10-2019 02:50,19.0321694542791,0,2.615184,5.0895504,22.2
27-10-2019 03:00,19.0019533634477,0,3.7819584,6.7592448,22.1
27-10-2019 03:10,19.0321694542791,0,4.0837104,7.6041504,22.1
27-10-2019 03:20,19.1127456964962,0,4.1842944,7.3627488,22
27-10-2019 03:30,19.1328897570504,0,2.7761184,5.2706016,22
27-10-2019 03:40,19.1328897570504,0,3.822192,7.6645008,21.9
27-10-2019 03:50,19.1429617873276,0,2.5146,7.0811136,21.9
27-10-2019 04:00,19.0825296056647,0,0.603504,2.212848,21.8
27-10-2019 04:10,18.9918813331706,0,3.0979872,7.0006464,21.8
27-10-2019 04:20,18.8810890001221,0,2.7560016,4.727448,21.8
27-10-2019 04:30,18.7400805762422,0,1.0661904,3.118104,21.7
27-10-2019 04:40,18.4278476376511,0,1.0460736,2.6353008,21.7
27-10-2019 04:50,18.04511048712,0,0.301752,0.603504,21.6
27-10-2019 05:00,17.6825173971432,0,1.3880592,4.5061632,21.6
27-10-2019 05:10,17.6019411549261,0,3.3997392,5.632704,21.5
27-10-2019 05:20,17.7026614576975,0,4.3653456,6.8195952,21.5
27-10-2019 05:30,17.8738859724087,0,5.8942224,12.774168,21.4
27-10-2019 05:40,18.1156146990599,0,7.8857856,16.2744912,21.4
27-10-2019 05:50,18.2163350018313,0,7.8656688,16.9383456,21.3
27-10-2019 06:00,18.1760468807227,0,6.4172592,12.8948688,21.3
27-10-2019 06:10,18.0954706385057,0,9.0927936,19.9759824,21.2
27-10-2019 06:20,17.9443901843487,0,11.1044736,22.3095312,21.2
27-10-2019 06:30,17.8537419118545,0,9.4951296,16.5360096,21.2
27-10-2019 06:40,17.8436698815773,0,8.1674208,18.2258208,21.1
27-10-2019 06:50,17.8839580026859,0,7.6041504,15.6307536,21.1
27-10-2019 07:00,17.9846783054572,0,8.1875376,19.1914272,21
27-10-2019 07:10,18.2566231229398,0,8.5094064,18.1855872,21
27-10-2019 07:20,18.5990721523624,0,8.2680048,17.7229008,21
27-10-2019 07:30,19.0019533634477,0,6.940296,15.7514544,20.9
27-10-2019 07:40,19.4149066048102,0,8.5094064,15.0674832,20.9
27-10-2019 07:50,19.8681479672812,0,6.839712,14.58468,20.8
27-10-2019 08:00,20.2710291783665,0,8.449056,15.9727392,20.8
27-10-2019 08:10,20.6034061775119,0,8.1674208,16.0532064,20.8
27-10-2019 08:20,20.9760712977658,0,8.2277712,14.4639792,20.8
27-10-2019 08:30,21.3386643877427,0,8.9720928,18.909792,20.7
27-10-2019 08:40,21.5401049932853,0,10.6015536,19.8955152,20.7
27-10-2019 08:50,21.8019777804908,0,10.460736,20.1771504,20.7
27-10-2019 09:00,22.2350750824075,0,9.6359472,18.6482736,20.7
27-10-2019 09:10,22.3962275668416,0,10.0785168,18.909792,20.7
27-10-2019 09:20,22.3660114760103,0,9.9980496,18.2660544,20.7
27-10-2019 09:30,22.3156513246246,0,10.2394512,19.3322448,20.7
27-10-2019 09:40,22.1343547796362,0,10.360152,19.7546976,20.8
27-10-2019 09:50,22.2250030521304,0,12.1304304,23.033736,20.8
27-10-2019 10:00,22.7487486265413,0,13.1362704,24.4217952,20.8
27-10-2019 10:10,23.0509095348553,0,14.1421104,28.6463232,20.8
27-10-2019 10:20,23.4235746551093,0,11.1849408,20.7001872,20.9
27-10-2019 10:30,23.8868880478574,0,9.3341952,21.2835744,20.9
27-10-2019 10:40,23.9573922597973,0,9.6962976,23.0538528,21
27-10-2019 10:50,24.0883286534001,0,9.153144,18.306288,21
27-10-2019 11:00,24.3401294103284,0,7.1213472,18.9902592,21.1
27-10-2019 11:10,24.2897692589427,0,8.9720928,21.9675456,21.2
27-10-2019 11:20,24.5314979855939,0,4.8682656,12.3114816,21.2
27-10-2019 11:30,24.5919301672567,0,8.2277712,15.5100528,21.3
27-10-2019 11:40,24.5717861067025,0,6.6586608,14.8260816,21.4
27-10-2019 11:50,24.5818581369796,0,7.443216,12.673584,21.4
27-10-2019 12:00,24.8940910755707,0,7.5438,17.501616,21.5
27-10-2019 12:10,25.1156757416677,0,7.4029824,17.9844192,21.6
27-10-2019 12:20,25.2969722866561,0,5.431536,12.3919488,21.7
27-10-2019 12:30,25.8005738005127,0,4.8682656,8.6904576,21.7
27-10-2019 12:40,26.042302527164,0,9.05256,16.495776,21.8
27-10-2019 12:50,26.2235990721524,0,6.9805296,13.679424,21.8
27-10-2019 13:00,26.5056159199121,0,6.2160912,15.6709872,21.9
27-10-2019 13:10,26.6768404346234,0,8.1070704,16.2342576,22
27-10-2019 13:20,26.8279208887804,0,8.1674208,16.7774112,22.1
27-10-2019 13:30,27.1905139787572,0,9.8169984,17.9441856,22.2
27-10-2019 13:40,27.4322427054084,0,9.1933776,17.9240688,22.3
27-10-2019 13:50,27.0797216457087,0,9.2738448,16.6164768,22.4
27-10-2019 14:00,27.2005860090343,0,5.5924704,13.2368544,22.4
27-10-2019 14:10,27.6941154926138,0,6.8799456,14.4237456,22.5
27-10-2019 14:20,28.0466365523135,0,7.0006464,15.9526224,22.6
27-10-2019 14:30,28.2682212184104,0,7.0207632,15.3692352,22.7
27-10-2019 14:40,28.6408863386644,0,4.4055792,8.9318592,22.8
27-10-2019 14:50,28.9027591258699,0,4.4860464,11.0240064,22.9
27-10-2019 15:00,29.214992064461,0,4.5061632,10.1992176,23
27-10-2019 15:10,29.4265047002808,0,4.5866304,11.2050576,23.1
27-10-2019 15:20,29.9401782444146,0,2.7761184,6.6988944,23.2
27-10-2019 15:30,29.8696740324747,0,5.2907184,11.667744,23.3
27-10-2019 15:40,29.9200341838603,0,5.7534048,2.7560016,23.4
27-10-2019 15:50,29.8092418508119,0,5.7735216,13.377672,23.5
27-10-2019 16:00,30.2020510316201,0,2.8565856,3.8020752,23.7
27-10-2019 16:10,30.3128433646685,0,4.7073312,12.4925328,23.8
27-10-2019 16:20,30.5545720913197,0,4.4860464,13.1966208,23.9
27-10-2019 16:30,30.5847881821511,0,5.632704,16.8779952,24
27-10-2019 16:40,30.876877060188,0,3.52044,9.3744288,24.1
27-10-2019 16:50,30.7862287876938,0,5.8741056,14.7456144,24.2
27-10-2019 17:00,30.7761567574167,0,5.5723536,12.0901968,24.3
27-10-2019 17:10,30.7560126968624,0,4.5061632,10.7423712,24.5
27-10-2019 17:20,30.8365889390795,0,4.7676816,11.265408,24.6
27-10-2019 17:30,31.0682456354535,0,2.5548336,9.8169984,24.6
27-10-2019 17:40,31.3603345134904,0,3.6009072,2.1323808,24.7
27-10-2019 17:50,31.2898303015505,0,3.7417248,8.9922096,24.8
27-10-2019 18:00,31.2092540593334,0,4.1842944,6.3770256,24.9
27-10-2019 18:10,31.2193260896105,0,2.4743664,9.4750128,25
27-10-2019 18:20,31.4509827859846,0,2.313432,3.9428928,25
27-10-2019 18:30,31.2797582712734,0,4.02336,9.5957136,25
27-10-2019 18:40,31.1891099987791,0,2.1927312,4.5463968,25.1
27-10-2019 18:50,31.0883896960078,0,2.7761184,2.9571696,25.1
